Region,Antal,Month,Year,Crime
22,65,8,2023,2
22,62,9,2023,2
22,73,10,2023,2
22,54,11,2023,2
22,70,12,2023,2
22,5,1,2023,3
22,0,2,2023,3
22,0,3,2023,3
22,3,4,2023,3
22,3,5,2023,3
22,1,6,2023,3
22,3,7,2023,3
22,5,8,2023,3
22,2,9,2023,3
22,1,10,2023,3
22,2,11,2023,3
22,1,12,2023,3
22,6,1,2023,4
22,5,2,2023,4
22,7,3,2023,4
22,4,4,2023,4
22,5,5,2023,4
22,2,6,2023,4
22,3,7,2023,4
22,9,8,2023,4
22,6,9,2023,4
22,2,10,2023,4
22,14,11,2023,4
22,14,12,2023,4
22,1,1,2023,5
22,0,2,2023,5
22,1,3,2023,5
22,0,4,2023,5
22,0,5,2023,5
22,0,6,2023,5
22,0,7,2023,5
22,0,8,2023,5
22,0,9,2023,5
22,0,10,2023,5
22,1,11,2023,5
22,1,12,2023,5
22,56,1,2023,6
22,52,2,2023,6
22,31,3,2023,6
22,52,4,2023,6
22,50,5,2023,6
22,57,6,2023,6
22,39,7,2023,6
22,64,8,2023,6
22,33,9,2023,6
22,56,10,2023,6
22,31,11,2023,6
22,27,12,2023,6
23,31,1,2023,0
23,31,1,2023,0
23,62,2,2023,0
23,62,2,2023,0
23,29,3,2023,0
23,29,3,2023,0
23,38,4,2023,0
23,38,4,2023,0
23,30,5,2023,0
23,30,5,2023,0
23,29,6,2023,0
23,29,6,2023,0
23,32,7,2023,0
23,32,7,2023,0
23,41,8,2023,0
23,41,8,2023,0
23,60,9,2023,0
23,60,9,2023,0
23,31,10,2023,0
23,31,10,2023,0
23,26,11,2023,0
23,26,11,2023,0
23,44,12,2023,0
23,44,12,2023,0
23,87,1,2023,1
23,87,1,2023,1
23,87,1,2023,1
23,87,1,2023,1
23,87,1,2023,1
23,87,1,2023,1
23,87,1,2023,1
23,139,2,2023,1
23,139,2,2023,1
23,139,2,2023,1
23,139,2,2023,1
23,139,2,2023,1
23,139,2,2023,1
23,139,2,2023,1
23,75,3,2023,1
23,75,3,2023,1
23,75,3,2023,1
23,75,3,2023,1
23,75,3,2023,1
23,75,3,2023,1
23,75,3,2023,1
23,86,4,2023,1
23,86,4,2023,1
23,86,4,2023,1
23,86,4,2023,1
23,86,4,2023,1
23,86,4,2023,1
23,86,4,2023,1
23,83,5,2023,1
23,83,5,2023,1
23,83,5,2023,1
23,83,5,2023,1
23,83,5,2023,1
23,83,5,2023,1
23,83,5,2023,1
23,83,6,2023,1
23,83,6,2023,1
23,83,6,2023,1
23,83,6,2023,1
23,83,6,2023,1
23,83,6,2023,1
23,83,6,2023,1
23,80,7,2023,1
23,80,7,2023,1
23,80,7,2023,1
23,80,7,2023,1
23,80,7,2023,1
23,80,7,2023,1
23,80,7,2023,1
23,104,8,2023,1
23,104,8,2023,1
23,104,8,2023,1
23,104,8,2023,1
23,104,8,2023,1
23,104,8,2023,1
23,104,8,2023,1
23,122,9,2023,1
23,122,9,2023,1
23,122,9,2023,1
23,122,9,2023,1
23,122,9,2023,1
23,122,9,2023,1
23,122,9,2023,1
23,84,10,2023,1
23,84,10,2023,1
23,84,10,2023,1
23,84,10,2023,1
23,84,10,2023,1
23,84,10,2023,1
23,84,10,2023,1
23,87,11,2023,1
23,87,11,2023,1
23,87,11,2023,1
23,87,11,2023,1
23,87,11,2023,1
23,87,11,2023,1
23,87,11,2023,1
23,108,12,2023,1
23,108,12,2023,1
23,108,12,2023,1
23,108,12,2023,1
23,108,12,2023,1
23,108,12,2023,1
23,108,12,2023,1
23,53,1,2023,2
23,56,2,2023,2
23,40,3,2023,2
23,44,4,2023,2
23,48,5,2023,2
23,45,6,2023,2
23,34,7,2023,2
23,52,8,2023,2
23,59,9,2023,2
23,52,10,2023,2
23,49,11,2023,2
23,54,12,2023,2
23,0,1,2023,3
23,4,2,2023,3
23,2,3,2023,3
23,1,4,2023,3
23,2,5,2023,3
23,4,6,2023,3
23,2,7,2023,3
23,0,8,2023,3
23,0,9,2023,3
23,1,10,2023,3
23,6,11,2023,3
23,4,12,2023,3
23,2,1,2023,4
23,17,2,2023,4
23,4,3,2023,4
23,3,4,2023,4
23,2,5,2023,4
23,5,6,2023,4
23,12,7,2023,4
23,11,8,2023,4
23,3,9,2023,4
23,0,10,2023,4
23,6,11,2023,4
23,6,12,2023,4
23,1,1,2023,5
23,0,2,2023,5
23,0,3,2023,5
23,0,4,2023,5
23,1,5,2023,5
23,0,6,2023,5
23,0,7,2023,5
23,0,8,2023,5
23,0,9,2023,5
23,0,10,2023,5
23,0,11,2023,5
23,0,12,2023,5
23,27,1,2023,6
23,62,2,2023,6
23,28,3,2023,6
23,37,4,2023,6
23,26,5,2023,6
23,25,6,2023,6
23,29,7,2023,6
23,38,8,2023,6
23,58,9,2023,6
23,29,10,2023,6
23,25,11,2023,6
23,42,12,2023,6
24,36,1,2023,0
24,36,1,2023,0
24,41,2,2023,0
24,41,2,2023,0
24,31,3,2023,0
24,31,3,2023,0
24,29,4,2023,0
24,29,4,2023,0
24,41,5,2023,0
24,41,5,2023,0
24,57,6,2023,0
24,57,6,2023,0
24,35,7,2023,0
24,35,7,2023,0
24,45,8,2023,0
24,45,8,2023,0
24,28,9,2023,0
24,28,9,2023,0
24,29,10,2023,0
24,29,10,2023,0
24,40,11,2023,0
24,40,11,2023,0
24,42,12,2023,0
24,42,12,2023,0
24,102,1,2023,1
24,102,1,2023,1
24,102,1,2023,1
24,102,1,2023,1
24,102,1,2023,1
24,102,1,2023,1
24,102,1,2023,1
24,104,2,2023,1
24,104,2,2023,1
24,104,2,2023,1
24,104,2,2023,1
24,104,2,2023,1
24,104,2,2023,1
24,104,2,2023,1
24,102,3,2023,1
24,102,3,2023,1
24,102,3,2023,1
24,102,3,2023,1
24,102,3,2023,1
24,102,3,2023,1
24,102,3,2023,1
24,76,4,2023,1
24,76,4,2023,1
24,76,4,2023,1
24,76,4,2023,1
24,76,4,2023,1
24,76,4,2023,1
24,76,4,2023,1
24,99,5,2023,1
24,99,5,2023,1
24,99,5,2023,1
24,99,5,2023,1
24,99,5,2023,1
24,99,5,2023,1
24,99,5,2023,1
24,147,6,2023,1
24,147,6,2023,1
24,147,6,2023,1
24,147,6,2023,1
24,147,6,2023,1
24,147,6,2023,1
24,147,6,2023,1
24,118,7,2023,1
24,118,7,2023,1
24,118,7,2023,1
24,118,7,2023,1
24,118,7,2023,1
24,118,7,2023,1
24,118,7,2023,1
24,108,8,2023,1
24,108,8,2023,1
24,108,8,2023,1
24,108,8,2023,1
24,108,8,2023,1
24,108,8,2023,1
24,108,8,2023,1
24,104,9,2023,1
24,104,9,2023,1
24,104,9,2023,1
24,104,9,2023,1
24,104,9,2023,1
24,104,9,2023,1
24,104,9,2023,1
24,106,10,2023,1
24,106,10,2023,1
24,106,10,2023,1
24,106,10,2023,1
24,106,10,2023,1
24,106,10,2023,1
24,106,10,2023,1
24,131,11,2023,1
24,131,11,2023,1
24,131,11,2023,1
24,131,11,2023,1
24,131,11,2023,1
24,131,11,2023,1
24,131,11,2023,1
24,109,12,2023,1
24,109,12,2023,1
24,109,12,2023,1
24,109,12,2023,1
24,109,12,2023,1
24,109,12,2023,1
24,109,12,2023,1
24,55,1,2023,2
24,58,2,2023,2
24,65,3,2023,2
24,36,4,2023,2
24,45,5,2023,2
24,84,6,2023,2
24,71,7,2023,2
24,56,8,2023,2
24,66,9,2023,2
24,59,10,2023,2
24,67,11,2023,2
24,62,12,2023,2
24,1,1,2023,3
24,1,2,2023,3
24,3,3,2023,3
24,3,4,2023,3
24,1,5,2023,3
24,1,6,2023,3
24,4,7,2023,3
24,2,8,2023,3
24,5,9,2023,3
24,13,10,2023,3
24,4,11,2023,3
24,1,12,2023,3
24,10,1,2023,4
24,2,2,2023,4
24,3,3,2023,4
24,8,4,2023,4
24,12,5,2023,4
24,5,6,2023,4
24,8,7,2023,4
24,5,8,2023,4
24,5,9,2023,4
24,5,10,2023,4
24,20,11,2023,4
24,4,12,2023,4
24,0,1,2023,5
24,2,2,2023,5
24,0,3,2023,5
24,0,4,2023,5
24,0,5,2023,5
24,0,6,2023,5
24,0,7,2023,5
24,0,8,2023,5
24,0,9,2023,5
24,0,10,2023,5
24,0,11,2023,5
24,0,12,2023,5
24,34,1,2023,6
24,38,2,2023,6
24,27,3,2023,6
24,27,4,2023,6
24,41,5,2023,6
24,54,6,2023,6
24,31,7,2023,6
24,44,8,2023,6
24,26,9,2023,6
24,29,10,2023,6
24,38,11,2023,6
24,31,12,2023,6
25,83,1,2023,0
25,83,1,2023,0
25,73,2,2023,0
25,73,2,2023,0
25,97,3,2023,0
25,97,3,2023,0
25,112,4,2023,0
25,112,4,2023,0
25,106,5,2023,0
25,106,5,2023,0
25,86,6,2023,0
25,86,6,2023,0
25,63,7,2023,0
25,63,7,2023,0
25,92,8,2023,0
25,92,8,2023,0
25,125,9,2023,0
25,125,9,2023,0
25,110,10,2023,0
25,110,10,2023,0
25,95,11,2023,0
25,95,11,2023,0
25,91,12,2023,0
25,91,12,2023,0
25,209,1,2023,1
25,209,1,2023,1
25,209,1,2023,1
25,209,1,2023,1
25,209,1,2023,1
25,209,1,2023,1
25,209,1,2023,1
25,217,2,2023,1
25,217,2,2023,1
25,217,2,2023,1
25,217,2,2023,1
25,217,2,2023,1
25,217,2,2023,1
25,217,2,2023,1
25,247,3,2023,1
25,247,3,2023,1
25,247,3,2023,1
25,247,3,2023,1
25,247,3,2023,1
25,247,3,2023,1
25,247,3,2023,1
25,286,4,2023,1
25,286,4,2023,1
25,286,4,2023,1
25,286,4,2023,1
25,286,4,2023,1
25,286,4,2023,1
25,286,4,2023,1
25,269,5,2023,1
25,269,5,2023,1
25,269,5,2023,1
25,269,5,2023,1
25,269,5,2023,1
25,269,5,2023,1
25,269,5,2023,1
25,202,6,2023,1
25,202,6,2023,1
25,202,6,2023,1
25,202,6,2023,1
25,202,6,2023,1
25,202,6,2023,1
25,202,6,2023,1
25,195,7,2023,1
25,195,7,2023,1
25,195,7,2023,1
25,195,7,2023,1
25,195,7,2023,1
25,195,7,2023,1
25,195,7,2023,1
25,253,8,2023,1
25,253,8,2023,1
25,253,8,2023,1
25,253,8,2023,1
25,253,8,2023,1
25,253,8,2023,1
25,253,8,2023,1
25,291,9,2023,1
25,291,9,2023,1
25,291,9,2023,1
25,291,9,2023,1
25,291,9,2023,1
25,291,9,2023,1
25,291,9,2023,1
25,281,10,2023,1
25,281,10,2023,1
25,281,10,2023,1
25,281,10,2023,1
25,281,10,2023,1
25,281,10,2023,1
25,281,10,2023,1
25,234,11,2023,1
25,234,11,2023,1
25,234,11,2023,1
25,234,11,2023,1
25,234,11,2023,1
25,234,11,2023,1
25,234,11,2023,1
25,256,12,2023,1
25,256,12,2023,1
25,256,12,2023,1
25,256,12,2023,1
25,256,12,2023,1
25,256,12,2023,1
25,256,12,2023,1
25,105,1,2023,2
25,119,2,2023,2
25,119,3,2023,2
25,136,4,2023,2
25,138,5,2023,2
25,90,6,2023,2
25,120,7,2023,2
25,137,8,2023,2
25,147,9,2023,2
25,147,10,2023,2
25,119,11,2023,2
25,148,12,2023,2
25,10,1,2023,3
25,11,2,2023,3
25,7,3,2023,3
25,0,4,2023,3
25,9,5,2023,3
25,4,6,2023,3
25,5,7,2023,3
25,7,8,2023,3
25,6,9,2023,3
25,6,10,2023,3
25,10,11,2023,3
25,4,12,2023,3
25,9,1,2023,4
25,13,2,2023,4
25,23,3,2023,4
25,36,4,2023,4
25,15,5,2023,4
25,20,6,2023,4
25,6,7,2023,4
25,16,8,2023,4
25,13,9,2023,4
25,17,10,2023,4
25,9,11,2023,4
25,13,12,2023,4
25,2,1,2023,5
25,1,2,2023,5
25,1,3,2023,5
25,2,4,2023,5
25,1,5,2023,5
25,2,6,2023,5
25,1,7,2023,5
25,1,8,2023,5
25,0,9,2023,5
25,1,10,2023,5
25,1,11,2023,5
25,0,12,2023,5
25,78,1,2023,6
25,68,2,2023,6
25,91,3,2023,6
25,108,4,2023,6
25,101,5,2023,6
25,81,6,2023,6
25,59,7,2023,6
25,89,8,2023,6
25,120,9,2023,6
25,101,10,2023,6
25,87,11,2023,6
25,86,12,2023,6
26,11,1,2023,0
26,11,1,2023,0
26,28,2,2023,0
26,28,2,2023,0
26,19,3,2023,0
26,19,3,2023,0
26,39,4,2023,0
26,39,4,2023,0
26,28,5,2023,0
26,28,5,2023,0
26,43,6,2023,0
26,43,6,2023,0
26,37,7,2023,0
26,37,7,2023,0
26,13,8,2023,0
26,13,8,2023,0
26,23,9,2023,0
26,23,9,2023,0
26,15,10,2023,0
26,15,10,2023,0
26,41,11,2023,0
26,41,11,2023,0
26,22,12,2023,0
26,22,12,2023,0
26,59,1,2023,1
26,59,1,2023,1
26,59,1,2023,1
26,59,1,2023,1
26,59,1,2023,1
26,59,1,2023,1
26,59,1,2023,1
26,86,2,2023,1
26,86,2,2023,1
26,86,2,2023,1
26,86,2,2023,1
26,86,2,2023,1
26,86,2,2023,1
26,86,2,2023,1
26,68,3,2023,1
26,68,3,2023,1
26,68,3,2023,1
26,68,3,2023,1
26,68,3,2023,1
26,68,3,2023,1
26,68,3,2023,1
26,97,4,2023,1
26,97,4,2023,1
26,97,4,2023,1
26,97,4,2023,1
26,97,4,2023,1
26,97,4,2023,1
26,97,4,2023,1
26,77,5,2023,1
26,77,5,2023,1
26,77,5,2023,1
26,77,5,2023,1
26,77,5,2023,1
26,77,5,2023,1
26,77,5,2023,1
26,90,6,2023,1
26,90,6,2023,1
26,90,6,2023,1
26,90,6,2023,1
26,90,6,2023,1
26,90,6,2023,1
26,90,6,2023,1
26,76,7,2023,1
26,76,7,2023,1
26,76,7,2023,1
26,76,7,2023,1
26,76,7,2023,1
26,76,7,2023,1
26,76,7,2023,1
26,61,8,2023,1
26,61,8,2023,1
26,61,8,2023,1
26,61,8,2023,1
26,61,8,2023,1
26,61,8,2023,1
26,61,8,2023,1
26,80,9,2023,1
26,80,9,2023,1
26,80,9,2023,1
26,80,9,2023,1
26,80,9,2023,1
26,80,9,2023,1
26,80,9,2023,1
26,70,10,2023,1
26,70,10,2023,1
26,70,10,2023,1
26,70,10,2023,1
26,70,10,2023,1
26,70,10,2023,1
26,70,10,2023,1
26,80,11,2023,1
26,80,11,2023,1
26,80,11,2023,1
26,80,11,2023,1
26,80,11,2023,1
26,80,11,2023,1
26,80,11,2023,1
26,63,12,2023,1
26,63,12,2023,1
26,63,12,2023,1
26,63,12,2023,1
26,63,12,2023,1
26,63,12,2023,1
26,63,12,2023,1
26,41,1,2023,2
26,46,2,2023,2
26,41,3,2023,2
26,54,4,2023,2
26,33,5,2023,2
26,42,6,2023,2
26,32,7,2023,2
26,44,8,2023,2
26,47,9,2023,2
26,50,10,2023,2
26,37,11,2023,2
26,34,12,2023,2
26,3,1,2023,3
26,3,2,2023,3
26,1,3,2023,3
26,0,4,2023,3
26,1,5,2023,3
26,1,6,2023,3
26,3,7,2023,3
26,0,8,2023,3
26,3,9,2023,3
26,3,10,2023,3
26,1,11,2023,3
26,4,12,2023,3
26,4,1,2023,4
26,9,2,2023,4
26,6,3,2023,4
26,4,4,2023,4
26,13,5,2023,4
26,4,6,2023,4
26,4,7,2023,4
26,4,8,2023,4
26,7,9,2023,4
26,0,10,2023,4
26,1,11,2023,4
26,3,12,2023,4
26,0,1,2023,5
26,0,2,2023,5
26,1,3,2023,5
26,0,4,2023,5
26,2,5,2023,5
26,0,6,2023,5
26,0,7,2023,5
26,0,8,2023,5
26,0,9,2023,5
26,2,10,2023,5
26,0,11,2023,5
26,0,12,2023,5
26,9,1,2023,6
26,26,2,2023,6
26,19,3,2023,6
26,39,4,2023,6
26,26,5,2023,6
26,41,6,2023,6
26,36,7,2023,6
26,12,8,2023,6
26,22,9,2023,6
26,15,10,2023,6
26,40,11,2023,6
26,21,12,2023,6
27,18,1,2023,0
27,18,1,2023,0
27,23,2,2023,0
27,23,2,2023,0
27,23,3,2023,0
27,23,3,2023,0
27,30,4,2023,0
27,30,4,2023,0
27,31,5,2023,0
27,31,5,2023,0
27,20,6,2023,0
27,20,6,2023,0
27,29,7,2023,0
27,29,7,2023,0
27,15,8,2023,0
27,15,8,2023,0
27,17,9,2023,0
27,17,9,2023,0
27,45,10,2023,0
27,45,10,2023,0
27,15,11,2023,0
27,15,11,2023,0
27,19,12,2023,0
27,19,12,2023,0
27,68,1,2023,1
27,68,1,2023,1
27,68,1,2023,1
27,68,1,2023,1
27,68,1,2023,1
27,68,1,2023,1
27,68,1,2023,1
27,74,2,2023,1
27,74,2,2023,1
27,74,2,2023,1
27,74,2,2023,1
27,74,2,2023,1
27,74,2,2023,1
27,74,2,2023,1
27,78,3,2023,1
27,78,3,2023,1
27,78,3,2023,1
27,78,3,2023,1
27,78,3,2023,1
27,78,3,2023,1
27,78,3,2023,1
27,92,4,2023,1
27,92,4,2023,1
27,92,4,2023,1
27,92,4,2023,1
27,92,4,2023,1
27,92,4,2023,1
27,92,4,2023,1
27,107,5,2023,1
27,107,5,2023,1
27,107,5,2023,1
27,107,5,2023,1
27,107,5,2023,1
27,107,5,2023,1
27,107,5,2023,1
27,62,6,2023,1
27,62,6,2023,1
27,62,6,2023,1
27,62,6,2023,1
27,62,6,2023,1
27,62,6,2023,1
27,62,6,2023,1
27,85,7,2023,1
27,85,7,2023,1
27,85,7,2023,1
27,85,7,2023,1
27,85,7,2023,1
27,85,7,2023,1
27,85,7,2023,1
27,84,8,2023,1
27,84,8,2023,1
27,84,8,2023,1
27,84,8,2023,1
27,84,8,2023,1
27,84,8,2023,1
27,84,8,2023,1
27,91,9,2023,1
27,91,9,2023,1
27,91,9,2023,1
27,91,9,2023,1
27,91,9,2023,1
27,91,9,2023,1
27,91,9,2023,1
27,118,10,2023,1
27,118,10,2023,1
27,118,10,2023,1
27,118,10,2023,1
27,118,10,2023,1
27,118,10,2023,1
27,118,10,2023,1
27,102,11,2023,1
27,102,11,2023,1
27,102,11,2023,1
27,102,11,2023,1
27,102,11,2023,1
27,102,11,2023,1
27,102,11,2023,1
27,89,12,2023,1
27,89,12,2023,1
27,89,12,2023,1
27,89,12,2023,1
27,89,12,2023,1
27,89,12,2023,1
27,89,12,2023,1
27,41,1,2023,2
27,44,2,2023,2
27,44,3,2023,2
27,47,4,2023,2
27,64,5,2023,2
27,35,6,2023,2
27,46,7,2023,2
27,57,8,2023,2
27,64,9,2023,2
27,62,10,2023,2
27,69,11,2023,2
27,56,12,2023,2
27,7,1,2023,3
27,4,2,2023,3
27,5,3,2023,3
27,5,4,2023,3
27,2,5,2023,3
27,3,6,2023,3
27,6,7,2023,3
27,4,8,2023,3
27,0,9,2023,3
27,3,10,2023,3
27,7,11,2023,3
27,4,12,2023,3
27,2,1,2023,4
27,3,2,2023,4
27,6,3,2023,4
27,9,4,2023,4
27,10,5,2023,4
27,4,6,2023,4
27,4,7,2023,4
27,8,8,2023,4
27,8,9,2023,4
27,7,10,2023,4
27,11,11,2023,4
27,9,12,2023,4
27,0,1,2023,5
27,0,2,2023,5
27,0,3,2023,5
27,1,4,2023,5
27,0,5,2023,5
27,0,6,2023,5
27,0,7,2023,5
27,0,8,2023,5
27,2,9,2023,5
27,1,10,2023,5
27,0,11,2023,5
27,1,12,2023,5
27,18,1,2023,6
27,22,2,2023,6
27,19,3,2023,6
27,29,4,2023,6
27,27,5,2023,6
27,20,6,2023,6
27,27,7,2023,6
27,15,8,2023,6
27,15,9,2023,6
27,43,10,2023,6
27,15,11,2023,6
27,16,12,2023,6
28,31,1,2023,0
28,31,1,2023,0
28,43,2,2023,0
28,43,2,2023,0
28,42,3,2023,0
28,42,3,2023,0
28,39,4,2023,0
28,39,4,2023,0
28,34,5,2023,0
28,34,5,2023,0
28,36,6,2023,0
28,36,6,2023,0
28,40,7,2023,0
28,40,7,2023,0
28,37,8,2023,0
28,37,8,2023,0
28,38,9,2023,0
28,38,9,2023,0
28,31,10,2023,0
28,31,10,2023,0
28,37,11,2023,0
28,37,11,2023,0
28,33,12,2023,0
28,33,12,2023,0
28,89,1,2023,1
28,89,1,2023,1
28,89,1,2023,1
28,89,1,2023,1
28,89,1,2023,1
28,89,1,2023,1
28,89,1,2023,1
28,130,2,2023,1
28,130,2,2023,1
28,130,2,2023,1
28,130,2,2023,1
28,130,2,2023,1
28,130,2,2023,1
28,130,2,2023,1
28,114,3,2023,1
28,114,3,2023,1
28,114,3,2023,1
28,114,3,2023,1
28,114,3,2023,1
28,114,3,2023,1
28,114,3,2023,1
28,139,4,2023,1
28,139,4,2023,1
28,139,4,2023,1
28,139,4,2023,1
28,139,4,2023,1
28,139,4,2023,1
28,139,4,2023,1
28,95,5,2023,1
28,95,5,2023,1
28,95,5,2023,1
28,95,5,2023,1
28,95,5,2023,1
28,95,5,2023,1
28,95,5,2023,1
28,87,6,2023,1
28,87,6,2023,1
28,87,6,2023,1
28,87,6,2023,1
28,87,6,2023,1
28,87,6,2023,1
28,87,6,2023,1
28,113,7,2023,1
28,113,7,2023,1
28,113,7,2023,1
28,113,7,2023,1
28,113,7,2023,1
28,113,7,2023,1
28,113,7,2023,1
28,88,8,2023,1
28,88,8,2023,1
28,88,8,2023,1
28,88,8,2023,1
28,88,8,2023,1
28,88,8,2023,1
28,88,8,2023,1
28,115,9,2023,1
28,115,9,2023,1
28,115,9,2023,1
28,115,9,2023,1
28,115,9,2023,1
28,115,9,2023,1
28,115,9,2023,1
28,116,10,2023,1
28,116,10,2023,1
28,116,10,2023,1
28,116,10,2023,1
28,116,10,2023,1
28,116,10,2023,1
28,116,10,2023,1
28,113,11,2023,1
28,113,11,2023,1
28,113,11,2023,1
28,113,11,2023,1
28,113,11,2023,1
28,113,11,2023,1
28,113,11,2023,1
28,97,12,2023,1
28,97,12,2023,1
28,97,12,2023,1
28,97,12,2023,1
28,97,12,2023,1
28,97,12,2023,1
28,97,12,2023,1
28,48,1,2023,2
28,71,2,2023,2
28,60,3,2023,2
28,87,4,2023,2
28,55,5,2023,2
28,48,6,2023,2
28,63,7,2023,2
28,49,8,2023,2
28,70,9,2023,2
28,70,10,2023,2
28,67,11,2023,2
28,55,12,2023,2
28,2,1,2023,3
28,4,2,2023,3
28,3,3,2023,3
28,5,4,2023,3
28,1,5,2023,3
28,0,6,2023,3
28,2,7,2023,3
28,2,8,2023,3
28,1,9,2023,3
28,1,10,2023,3
28,4,11,2023,3
28,2,12,2023,3
28,8,1,2023,4
28,11,2,2023,4
28,8,3,2023,4
28,7,4,2023,4
28,5,5,2023,4
28,2,6,2023,4
28,8,7,2023,4
28,0,8,2023,4
28,5,9,2023,4
28,14,10,2023,4
28,4,11,2023,4
28,6,12,2023,4
28,0,1,2023,5
28,1,2,2023,5
28,1,3,2023,5
28,1,4,2023,5
28,0,5,2023,5
28,1,6,2023,5
28,0,7,2023,5
28,0,8,2023,5
28,1,9,2023,5
28,0,10,2023,5
28,1,11,2023,5
28,1,12,2023,5
28,30,1,2023,6
28,43,2,2023,6
28,39,3,2023,6
28,37,4,2023,6
28,34,5,2023,6
28,32,6,2023,6
28,38,7,2023,6
28,37,8,2023,6
28,34,9,2023,6
28,27,10,2023,6
28,34,11,2023,6
28,30,12,2023,6
29,13,1,2023,0
29,13,1,2023,0
29,18,2,2023,0
29,18,2,2023,0
29,15,3,2023,0
29,15,3,2023,0
29,7,4,2023,0
29,7,4,2023,0
29,11,5,2023,0
29,11,5,2023,0
29,18,6,2023,0
29,18,6,2023,0
29,17,7,2023,0
29,17,7,2023,0
29,15,8,2023,0
29,15,8,2023,0
29,23,9,2023,0
29,23,9,2023,0
29,16,10,2023,0
29,16,10,2023,0
29,15,11,2023,0
29,15,11,2023,0
29,12,12,2023,0
29,12,12,2023,0
29,37,1,2023,1
29,37,1,2023,1
29,37,1,2023,1
29,37,1,2023,1
29,37,1,2023,1
29,37,1,2023,1
29,37,1,2023,1
29,48,2,2023,1
29,48,2,2023,1
29,48,2,2023,1
29,48,2,2023,1
29,48,2,2023,1
29,48,2,2023,1
29,48,2,2023,1
29,54,3,2023,1
29,54,3,2023,1
29,54,3,2023,1
29,54,3,2023,1
29,54,3,2023,1
29,54,3,2023,1
29,54,3,2023,1
29,53,4,2023,1
29,53,4,2023,1
29,53,4,2023,1
29,53,4,2023,1
29,53,4,2023,1
29,53,4,2023,1
29,53,4,2023,1
29,38,5,2023,1
29,38,5,2023,1
29,38,5,2023,1
29,38,5,2023,1
29,38,5,2023,1
29,38,5,2023,1
29,38,5,2023,1
29,47,6,2023,1
29,47,6,2023,1
29,47,6,2023,1
29,47,6,2023,1
29,47,6,2023,1
29,47,6,2023,1
29,47,6,2023,1
29,78,7,2023,1
29,78,7,2023,1
29,78,7,2023,1
29,78,7,2023,1
29,78,7,2023,1
29,78,7,2023,1
29,78,7,2023,1
29,41,8,2023,1
29,41,8,2023,1
29,41,8,2023,1
29,41,8,2023,1
29,41,8,2023,1
29,41,8,2023,1
29,41,8,2023,1
29,49,9,2023,1
29,49,9,2023,1
29,49,9,2023,1
29,49,9,2023,1
29,49,9,2023,1
29,49,9,2023,1
29,49,9,2023,1
29,58,10,2023,1
29,58,10,2023,1
29,58,10,2023,1
29,58,10,2023,1
29,58,10,2023,1
29,58,10,2023,1
29,58,10,2023,1
29,59,11,2023,1
29,59,11,2023,1
29,59,11,2023,1
29,59,11,2023,1
29,59,11,2023,1
29,59,11,2023,1
29,59,11,2023,1
29,36,12,2023,1
29,36,12,2023,1
29,36,12,2023,1
29,36,12,2023,1
29,36,12,2023,1
29,36,12,2023,1
29,36,12,2023,1
29,20,1,2023,2
29,22,2,2023,2
29,35,3,2023,2
29,37,4,2023,2
29,24,5,2023,2
29,28,6,2023,2
29,48,7,2023,2
29,22,8,2023,2
29,23,9,2023,2
29,40,10,2023,2
29,33,11,2023,2
29,22,12,2023,2
29,1,1,2023,3
29,1,2,2023,3
29,0,3,2023,3
29,2,4,2023,3
29,3,5,2023,3
29,1,6,2023,3
29,7,7,2023,3
29,0,8,2023,3
29,0,9,2023,3
29,0,10,2023,3
29,5,11,2023,3
29,0,12,2023,3
29,3,1,2023,4
29,7,2,2023,4
29,4,3,2023,4
29,6,4,2023,4
29,0,5,2023,4
29,0,6,2023,4
29,5,7,2023,4
29,2,8,2023,4
29,3,9,2023,4
29,2,10,2023,4
29,6,11,2023,4
29,2,12,2023,4
29,0,1,2023,5
29,0,2,2023,5
29,0,3,2023,5
29,1,4,2023,5
29,0,5,2023,5
29,0,6,2023,5
29,1,7,2023,5
29,2,8,2023,5
29,0,9,2023,5
29,0,10,2023,5
29,0,11,2023,5
29,0,12,2023,5
29,13,1,2023,6
29,18,2,2023,6
29,15,3,2023,6
29,7,4,2023,6
29,11,5,2023,6
29,17,6,2023,6
29,15,7,2023,6
29,12,8,2023,6
29,17,9,2023,6
29,12,10,2023,6
29,15,11,2023,6
29,11,12,2023,6
30,0,1,2023,0
30,0,1,2023,0
30,2,2,2023,0
30,2,2,2023,0
30,2,3,2023,0
30,2,3,2023,0
30,7,4,2023,0
30,7,4,2023,0
30,7,5,2023,0
30,7,5,2023,0
30,8,6,2023,0
30,8,6,2023,0
30,2,7,2023,0
30,2,7,2023,0
30,3,8,2023,0
30,3,8,2023,0
30,8,9,2023,0
30,8,9,2023,0
30,0,10,2023,0
30,0,10,2023,0
30,0,11,2023,0
30,0,11,2023,0
30,2,12,2023,0
30,2,12,2023,0
30,2,1,2023,1
30,2,1,2023,1
30,2,1,2023,1
30,2,1,2023,1
30,2,1,2023,1
30,2,1,2023,1
30,2,1,2023,1
30,6,2,2023,1
30,6,2,2023,1
30,6,2,2023,1
30,6,2,2023,1
30,6,2,2023,1
30,6,2,2023,1
30,6,2,2023,1
30,10,3,2023,1
30,10,3,2023,1
30,10,3,2023,1
30,10,3,2023,1
