Region;Brott;År;Period;Antal;/100 000 inv
Stadsdelsområde Spånga - Tensta (Sthlm);4 kap. Brott mot frihet och frid;2020;Nov;40;103;
Stadsdelsområde Spånga - Tensta (Sthlm);4 kap. Brott mot frihet och frid;2020;Dec;35;90;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Jan;85;220;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Feb;90;233;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Mar;70;181;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Apr;67;173;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Maj;77;199;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Jun;78;202;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Jul;96;248;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Aug;97;251;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Sep;81;209;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Okt;77;199;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Nov;80;207;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Dec;75;194;
Stadsdelsområde Spånga - Tensta (Sthlm);5 kap. Ärekränkningsbrott;2020;Jan;5;13;
Stadsdelsområde Spånga - Tensta (Sthlm);5 kap. Ärekränkningsbrott;2020;Feb;1;3;
Stadsdelsområde Spånga - Tensta (Sthlm);5 kap. Ärekränkningsbrott;2020;Mar;1;3;
Stadsdelsområde Spånga - Tensta (Sthlm);5 kap. Ärekränkningsbrott;2020;Apr;3;8;
Stadsdelsområde Spånga - Tensta (Sthlm);5 kap. Ärekränkningsbrott;2020;Maj;0;0;
Stadsdelsområde Spånga - Tensta (Sthlm);5 kap. Ärekränkningsbrott;2020;Jun;5;13;
Stadsdelsområde Spånga - Tensta (Sthlm);5 kap. Ärekränkningsbrott;2020;Jul;0;0;
Stadsdelsområde Spånga - Tensta (Sthlm);5 kap. Ärekränkningsbrott;2020;Aug;4;10;
Stadsdelsområde Spånga - Tensta (Sthlm);5 kap. Ärekränkningsbrott;2020;Sep;3;8;
Stadsdelsområde Spånga - Tensta (Sthlm);5 kap. Ärekränkningsbrott;2020;Okt;0;0;
Stadsdelsområde Spånga - Tensta (Sthlm);5 kap. Ärekränkningsbrott;2020;Nov;2;5;
Stadsdelsområde Spånga - Tensta (Sthlm);5 kap. Ärekränkningsbrott;2020;Dec;0;0;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Jan;85;220;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Feb;90;233;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Mar;70;181;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Apr;67;173;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Maj;77;199;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Jun;78;202;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Jul;96;248;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Aug;97;251;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Sep;81;209;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Okt;77;199;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Nov;80;207;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Dec;75;194;
Stadsdelsområde Spånga - Tensta (Sthlm);6 kap. Sexualbrott;2020;Jan;2;5;
Stadsdelsområde Spånga - Tensta (Sthlm);6 kap. Sexualbrott;2020;Feb;2;5;
Stadsdelsområde Spånga - Tensta (Sthlm);6 kap. Sexualbrott;2020;Mar;4;10;
Stadsdelsområde Spånga - Tensta (Sthlm);6 kap. Sexualbrott;2020;Apr;0;0;
Stadsdelsområde Spånga - Tensta (Sthlm);6 kap. Sexualbrott;2020;Maj;5;13;
Stadsdelsområde Spånga - Tensta (Sthlm);6 kap. Sexualbrott;2020;Jun;6;16;
Stadsdelsområde Spånga - Tensta (Sthlm);6 kap. Sexualbrott;2020;Jul;10;26;
Stadsdelsområde Spånga - Tensta (Sthlm);6 kap. Sexualbrott;2020;Aug;12;31;
Stadsdelsområde Spånga - Tensta (Sthlm);6 kap. Sexualbrott;2020;Sep;4;10;
Stadsdelsområde Spånga - Tensta (Sthlm);6 kap. Sexualbrott;2020;Okt;6;16;
Stadsdelsområde Spånga - Tensta (Sthlm);6 kap. Sexualbrott;2020;Nov;2;5;
Stadsdelsområde Spånga - Tensta (Sthlm);6 kap. Sexualbrott;2020;Dec;7;18;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Jan;85;220;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Feb;90;233;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Mar;70;181;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Apr;67;173;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Maj;77;199;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Jun;78;202;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Jul;96;248;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Aug;97;251;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Sep;81;209;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Okt;77;199;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Nov;80;207;
Stadsdelsområde Spånga - Tensta (Sthlm);3-7 kap. Brott mot person;2020;Dec;75;194;
Stadsdelsområde Spånga - Tensta (Sthlm);7 kap. Brott mot familj;2020;Jan;0;0;
Stadsdelsområde Spånga - Tensta (Sthlm);7 kap. Brott mot familj;2020;Feb;0;0;
Stadsdelsområde Spånga - Tensta (Sthlm);7 kap. Brott mot familj;2020;Mar;0;0;
Stadsdelsområde Spånga - Tensta (Sthlm);7 kap. Brott mot familj;2020;Apr;0;0;
Stadsdelsområde Spånga - Tensta (Sthlm);7 kap. Brott mot familj;2020;Maj;0;0;
Stadsdelsområde Spånga - Tensta (Sthlm);7 kap. Brott mot familj;2020;Jun;0;0;
Stadsdelsområde Spånga - Tensta (Sthlm);7 kap. Brott mot familj;2020;Jul;0;0;
Stadsdelsområde Spånga - Tensta (Sthlm);7 kap. Brott mot familj;2020;Aug;2;5;
Stadsdelsområde Spånga - Tensta (Sthlm);7 kap. Brott mot familj;2020;Sep;0;0;
Stadsdelsområde Spånga - Tensta (Sthlm);7 kap. Brott mot familj;2020;Okt;0;0;
Stadsdelsområde Spånga - Tensta (Sthlm);7 kap. Brott mot familj;2020;Nov;0;0;
Stadsdelsområde Spånga - Tensta (Sthlm);7 kap. Brott mot familj;2020;Dec;0;0;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Jan;115;219;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Feb;82;156;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Mar;126;240;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Apr;100;190;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Maj;110;209;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Jun;127;241;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Jul;85;162;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Aug;76;144;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Sep;116;221;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Okt;113;215;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Nov;70;133;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Dec;97;184;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Jan;115;219;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Feb;82;156;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Mar;126;240;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Apr;100;190;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Maj;110;209;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Jun;127;241;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Jul;85;162;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Aug;76;144;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Sep;116;221;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Okt;113;215;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Nov;70;133;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Dec;97;184;
Sundbyberg kommun;3 kap. Brott mot liv och hälsa;2020;Jan;42;80;
Sundbyberg kommun;3 kap. Brott mot liv och hälsa;2020;Feb;24;46;
Sundbyberg kommun;3 kap. Brott mot liv och hälsa;2020;Mar;42;80;
Sundbyberg kommun;3 kap. Brott mot liv och hälsa;2020;Apr;36;68;
Sundbyberg kommun;3 kap. Brott mot liv och hälsa;2020;Maj;36;68;
Sundbyberg kommun;3 kap. Brott mot liv och hälsa;2020;Jun;53;101;
Sundbyberg kommun;3 kap. Brott mot liv och hälsa;2020;Jul;30;57;
Sundbyberg kommun;3 kap. Brott mot liv och hälsa;2020;Aug;33;63;
Sundbyberg kommun;3 kap. Brott mot liv och hälsa;2020;Sep;44;84;
Sundbyberg kommun;3 kap. Brott mot liv och hälsa;2020;Okt;39;74;
Sundbyberg kommun;3 kap. Brott mot liv och hälsa;2020;Nov;22;42;
Sundbyberg kommun;3 kap. Brott mot liv och hälsa;2020;Dec;43;82;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Jan;115;219;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Feb;82;156;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Mar;126;240;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Apr;100;190;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Maj;110;209;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Jun;127;241;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Jul;85;162;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Aug;76;144;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Sep;116;221;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Okt;113;215;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Nov;70;133;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Dec;97;184;
Sundbyberg kommun;3 kap. Brott mot liv och hälsa;2020;Jan;42;80;
Sundbyberg kommun;3 kap. Brott mot liv och hälsa;2020;Feb;24;46;
Sundbyberg kommun;3 kap. Brott mot liv och hälsa;2020;Mar;42;80;
Sundbyberg kommun;3 kap. Brott mot liv och hälsa;2020;Apr;36;68;
Sundbyberg kommun;3 kap. Brott mot liv och hälsa;2020;Maj;36;68;
Sundbyberg kommun;3 kap. Brott mot liv och hälsa;2020;Jun;53;101;
Sundbyberg kommun;3 kap. Brott mot liv och hälsa;2020;Jul;30;57;
Sundbyberg kommun;3 kap. Brott mot liv och hälsa;2020;Aug;33;63;
Sundbyberg kommun;3 kap. Brott mot liv och hälsa;2020;Sep;44;84;
Sundbyberg kommun;3 kap. Brott mot liv och hälsa;2020;Okt;39;74;
Sundbyberg kommun;3 kap. Brott mot liv och hälsa;2020;Nov;22;42;
Sundbyberg kommun;3 kap. Brott mot liv och hälsa;2020;Dec;43;82;
Sundbyberg kommun;därav misshandel inkl. grov;2020;Jan;41;78;
Sundbyberg kommun;därav misshandel inkl. grov;2020;Feb;21;40;
Sundbyberg kommun;därav misshandel inkl. grov;2020;Mar;40;76;
Sundbyberg kommun;därav misshandel inkl. grov;2020;Apr;34;65;
Sundbyberg kommun;därav misshandel inkl. grov;2020;Maj;36;68;
Sundbyberg kommun;därav misshandel inkl. grov;2020;Jun;51;97;
Sundbyberg kommun;därav misshandel inkl. grov;2020;Jul;30;57;
Sundbyberg kommun;därav misshandel inkl. grov;2020;Aug;30;57;
Sundbyberg kommun;därav misshandel inkl. grov;2020;Sep;43;82;
Sundbyberg kommun;därav misshandel inkl. grov;2020;Okt;39;74;
Sundbyberg kommun;därav misshandel inkl. grov;2020;Nov;22;42;
Sundbyberg kommun;därav misshandel inkl. grov;2020;Dec;42;80;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Jan;115;219;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Feb;82;156;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Mar;126;240;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Apr;100;190;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Maj;110;209;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Jun;127;241;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Jul;85;162;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Aug;76;144;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Sep;116;221;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Okt;113;215;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Nov;70;133;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Dec;97;184;
Sundbyberg kommun;4 kap. Brott mot frihet och frid;2020;Jan;59;112;
Sundbyberg kommun;4 kap. Brott mot frihet och frid;2020;Feb;46;87;
Sundbyberg kommun;4 kap. Brott mot frihet och frid;2020;Mar;71;135;
Sundbyberg kommun;4 kap. Brott mot frihet och frid;2020;Apr;54;103;
Sundbyberg kommun;4 kap. Brott mot frihet och frid;2020;Maj;61;116;
Sundbyberg kommun;4 kap. Brott mot frihet och frid;2020;Jun;56;106;
Sundbyberg kommun;4 kap. Brott mot frihet och frid;2020;Jul;37;70;
Sundbyberg kommun;4 kap. Brott mot frihet och frid;2020;Aug;37;70;
Sundbyberg kommun;4 kap. Brott mot frihet och frid;2020;Sep;60;114;
Sundbyberg kommun;4 kap. Brott mot frihet och frid;2020;Okt;64;122;
Sundbyberg kommun;4 kap. Brott mot frihet och frid;2020;Nov;43;82;
Sundbyberg kommun;4 kap. Brott mot frihet och frid;2020;Dec;49;93;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Jan;115;219;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Feb;82;156;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Mar;126;240;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Apr;100;190;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Maj;110;209;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Jun;127;241;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Jul;85;162;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Aug;76;144;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Sep;116;221;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Okt;113;215;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Nov;70;133;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Dec;97;184;
Sundbyberg kommun;5 kap. Ärekränkningsbrott;2020;Jan;3;6;
Sundbyberg kommun;5 kap. Ärekränkningsbrott;2020;Feb;4;8;
Sundbyberg kommun;5 kap. Ärekränkningsbrott;2020;Mar;0;0;
Sundbyberg kommun;5 kap. Ärekränkningsbrott;2020;Apr;6;11;
Sundbyberg kommun;5 kap. Ärekränkningsbrott;2020;Maj;4;8;
Sundbyberg kommun;5 kap. Ärekränkningsbrott;2020;Jun;5;10;
Sundbyberg kommun;5 kap. Ärekränkningsbrott;2020;Jul;1;2;
Sundbyberg kommun;5 kap. Ärekränkningsbrott;2020;Aug;1;2;
Sundbyberg kommun;5 kap. Ärekränkningsbrott;2020;Sep;3;6;
Sundbyberg kommun;5 kap. Ärekränkningsbrott;2020;Okt;4;8;
Sundbyberg kommun;5 kap. Ärekränkningsbrott;2020;Nov;2;4;
Sundbyberg kommun;5 kap. Ärekränkningsbrott;2020;Dec;2;4;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Jan;115;219;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Feb;82;156;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Mar;126;240;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Apr;100;190;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Maj;110;209;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Jun;127;241;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Jul;85;162;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Aug;76;144;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Sep;116;221;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Okt;113;215;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Nov;70;133;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Dec;97;184;
Sundbyberg kommun;6 kap. Sexualbrott;2020;Jan;11;21;
Sundbyberg kommun;6 kap. Sexualbrott;2020;Feb;8;15;
Sundbyberg kommun;6 kap. Sexualbrott;2020;Mar;13;25;
Sundbyberg kommun;6 kap. Sexualbrott;2020;Apr;4;8;
Sundbyberg kommun;6 kap. Sexualbrott;2020;Maj;9;17;
Sundbyberg kommun;6 kap. Sexualbrott;2020;Jun;13;25;
Sundbyberg kommun;6 kap. Sexualbrott;2020;Jul;17;32;
Sundbyberg kommun;6 kap. Sexualbrott;2020;Aug;5;10;
Sundbyberg kommun;6 kap. Sexualbrott;2020;Sep;9;17;
Sundbyberg kommun;6 kap. Sexualbrott;2020;Okt;6;11;
Sundbyberg kommun;6 kap. Sexualbrott;2020;Nov;3;6;
Sundbyberg kommun;6 kap. Sexualbrott;2020;Dec;3;6;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Jan;115;219;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Feb;82;156;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Mar;126;240;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Apr;100;190;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Maj;110;209;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Jun;127;241;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Jul;85;162;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Aug;76;144;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Sep;116;221;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Okt;113;215;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Nov;70;133;
Sundbyberg kommun;3-7 kap. Brott mot person;2020;Dec;97;184;
Sundbyberg kommun;7 kap. Brott mot familj;2020;Jan;0;0;
Sundbyberg kommun;7 kap. Brott mot familj;2020;Feb;0;0;
Sundbyberg kommun;7 kap. Brott mot familj;2020;Mar;0;0;
Sundbyberg kommun;7 kap. Brott mot familj;2020;Apr;0;0;
Sundbyberg kommun;7 kap. Brott mot familj;2020;Maj;0;0;
Sundbyberg kommun;7 kap. Brott mot familj;2020;Jun;0;0;
Sundbyberg kommun;7 kap. Brott mot familj;2020;Jul;0;0;
Sundbyberg kommun;7 kap. Brott mot familj;2020;Aug;0;0;
Sundbyberg kommun;7 kap. Brott mot familj;2020;Sep;0;0;
Sundbyberg kommun;7 kap. Brott mot familj;2020;Okt;0;0;
Sundbyberg kommun;7 kap. Brott mot familj;2020;Nov;0;0;
Sundbyberg kommun;7 kap. Brott mot familj;2020;Dec;0;0;
Södertälje kommun;3-7 kap. Brott mot person;2020;Jan;240;241;
Södertälje kommun;3-7 kap. Brott mot person;2020;Feb;215;216;
Södertälje kommun;3-7 kap. Brott mot person;2020;Mar;277;278;
Södertälje kommun;3-7 kap. Brott mot person;2020;Apr;185;186;
Södertälje kommun;3-7 kap. Brott mot person;2020;Maj;269;270;
Södertälje kommun;3-7 kap. Brott mot person;2020;Jun;323;324;
Södertälje kommun;3-7 kap. Brott mot person;2020;Jul;297;298;
Södertälje kommun;3-7 kap. Brott mot person;2020;Aug;244;245;
Södertälje kommun;3-7 kap. Brott mot person;2020;Sep;268;269;
Södertälje kommun;3-7 kap. Brott mot person;2020;Okt;209;210;
Södertälje kommun;3-7 kap. Brott mot person;2020;Nov;234;235;
Södertälje kommun;3-7 kap. Brott mot person;2020;Dec;251;252;
Södertälje kommun;3-7 kap. Brott mot person;2020;Jan;240;241;
Södertälje kommun;3-7 kap. Brott mot person;2020;Feb;215;216;
Södertälje kommun;3-7 kap. Brott mot person;2020;Mar;277;278;
Södertälje kommun;3-7 kap. Brott mot person;2020;Apr;185;186;
Södertälje kommun;3-7 kap. Brott mot person;2020;Maj;269;270;
Södertälje kommun;3-7 kap. Brott mot person;2020;Jun;323;324;
Södertälje kommun;3-7 kap. Brott mot person;2020;Jul;297;298;
Södertälje kommun;3-7 kap. Brott mot person;2020;Aug;244;245;
Södertälje kommun;3-7 kap. Brott mot person;2020;Sep;268;269;
Södertälje kommun;3-7 kap. Brott mot person;2020;Okt;209;210;
Södertälje kommun;3-7 kap. Brott mot person;2020;Nov;234;235;
Södertälje kommun;3-7 kap. Brott mot person;2020;Dec;251;252;
Södertälje kommun;3 kap. Brott mot liv och hälsa;2020;Jan;105;105;
Södertälje kommun;3 kap. Brott mot liv och hälsa;2020;Feb;100;100;
Södertälje kommun;3 kap. Brott mot liv och hälsa;2020;Mar;122;123;
Södertälje kommun;3 kap. Brott mot liv och hälsa;2020;Apr;60;60;
Södertälje kommun;3 kap. Brott mot liv och hälsa;2020;Maj;136;137;
Södertälje kommun;3 kap. Brott mot liv och hälsa;2020;Jun;145;146;
Södertälje kommun;3 kap. Brott mot liv och hälsa;2020;Jul;116;117;
Södertälje kommun;3 kap. Brott mot liv och hälsa;2020;Aug;104;104;
Södertälje kommun;3 kap. Brott mot liv och hälsa;2020;Sep;112;113;
Södertälje kommun;3 kap. Brott mot liv och hälsa;2020;Okt;95;95;
Södertälje kommun;3 kap. Brott mot liv och hälsa;2020;Nov;100;100;
Södertälje kommun;3 kap. Brott mot liv och hälsa;2020;Dec;125;126;
Södertälje kommun;3-7 kap. Brott mot person;2020;Jan;240;241;
Södertälje kommun;3-7 kap. Brott mot person;2020;Feb;215;216;
Södertälje kommun;3-7 kap. Brott mot person;2020;Mar;277;278;
Södertälje kommun;3-7 kap. Brott mot person;2020;Apr;185;186;
Södertälje kommun;3-7 kap. Brott mot person;2020;Maj;269;270;
Södertälje kommun;3-7 kap. Brott mot person;2020;Jun;323;324;
Södertälje kommun;3-7 kap. Brott mot person;2020;Jul;297;298;
Södertälje kommun;3-7 kap. Brott mot person;2020;Aug;244;245;
Södertälje kommun;3-7 kap. Brott mot person;2020;Sep;268;269;
Södertälje kommun;3-7 kap. Brott mot person;2020;Okt;209;210;
Södertälje kommun;3-7 kap. Brott mot person;2020;Nov;234;235;
Södertälje kommun;3-7 kap. Brott mot person;2020;Dec;251;252;
Södertälje kommun;3 kap. Brott mot liv och hälsa;2020;Jan;105;105;
Södertälje kommun;3 kap. Brott mot liv och hälsa;2020;Feb;100;100;
Södertälje kommun;3 kap. Brott mot liv och hälsa;2020;Mar;122;123;
Södertälje kommun;3 kap. Brott mot liv och hälsa;2020;Apr;60;60;
Södertälje kommun;3 kap. Brott mot liv och hälsa;2020;Maj;136;137;
Södertälje kommun;3 kap. Brott mot liv och hälsa;2020;Jun;145;146;
Södertälje kommun;3 kap. Brott mot liv och hälsa;2020;Jul;116;117;
Södertälje kommun;3 kap. Brott mot liv och hälsa;2020;Aug;104;104;
Södertälje kommun;3 kap. Brott mot liv och hälsa;2020;Sep;112;113;
Södertälje kommun;3 kap. Brott mot liv och hälsa;2020;Okt;95;95;
Södertälje kommun;3 kap. Brott mot liv och hälsa;2020;Nov;100;100;
Södertälje kommun;3 kap. Brott mot liv och hälsa;2020;Dec;125;126;
Södertälje kommun;därav misshandel inkl. grov;2020;Jan;97;97;
Södertälje kommun;därav misshandel inkl. grov;2020;Feb;93;93;
Södertälje kommun;därav misshandel inkl. grov;2020;Mar;120;121;
Södertälje kommun;därav misshandel inkl. grov;2020;Apr;56;56;
Södertälje kommun;därav misshandel inkl. grov;2020;Maj;124;125;
Södertälje kommun;därav misshandel inkl. grov;2020;Jun;138;139;
Södertälje kommun;därav misshandel inkl. grov;2020;Jul;107;107;
Södertälje kommun;därav misshandel inkl. grov;2020;Aug;96;96;
Södertälje kommun;därav misshandel inkl. grov;2020;Sep;105;105;
Södertälje kommun;därav misshandel inkl. grov;2020;Okt;91;91;
Södertälje kommun;därav misshandel inkl. grov;2020;Nov;91;91;
Södertälje kommun;därav misshandel inkl. grov;2020;Dec;118;119;
Södertälje kommun;3-7 kap. Brott mot person;2020;Jan;240;241;
Södertälje kommun;3-7 kap. Brott mot person;2020;Feb;215;216;
Södertälje kommun;3-7 kap. Brott mot person;2020;Mar;277;278;
Södertälje kommun;3-7 kap. Brott mot person;2020;Apr;185;186;
Södertälje kommun;3-7 kap. Brott mot person;2020;Maj;269;270;
Södertälje kommun;3-7 kap. Brott mot person;2020;Jun;323;324;
Södertälje kommun;3-7 kap. Brott mot person;2020;Jul;297;298;
Södertälje kommun;3-7 kap. Brott mot person;2020;Aug;244;245;
Södertälje kommun;3-7 kap. Brott mot person;2020;Sep;268;269;
Södertälje kommun;3-7 kap. Brott mot person;2020;Okt;209;210;
Södertälje kommun;3-7 kap. Brott mot person;2020;Nov;234;235;
Södertälje kommun;3-7 kap. Brott mot person;2020;Dec;251;252;
Södertälje kommun;4 kap. Brott mot frihet och frid;2020;Jan;118;119;
Södertälje kommun;4 kap. Brott mot frihet och frid;2020;Feb;94;94;
Södertälje kommun;4 kap. Brott mot frihet och frid;2020;Mar;132;133;
Södertälje kommun;4 kap. Brott mot frihet och frid;2020;Apr;102;102;
Södertälje kommun;4 kap. Brott mot frihet och frid;2020;Maj;109;109;
Södertälje kommun;4 kap. Brott mot frihet och frid;2020;Jun;146;147;
Södertälje kommun;4 kap. Brott mot frihet och frid;2020;Jul;135;136;
Södertälje kommun;4 kap. Brott mot frihet och frid;2020;Aug;124;125;
Södertälje kommun;4 kap. Brott mot frihet och frid;2020;Sep;133;134;
Södertälje kommun;4 kap. Brott mot frihet och frid;2020;Okt;97;97;
Södertälje kommun;4 kap. Brott mot frihet och frid;2020;Nov;108;108;
Södertälje kommun;4 kap. Brott mot frihet och frid;2020;Dec;104;104;
Södertälje kommun;3-7 kap. Brott mot person;2020;Jan;240;241;
Södertälje kommun;3-7 kap. Brott mot person;2020;Feb;215;216;
Södertälje kommun;3-7 kap. Brott mot person;2020;Mar;277;278;
Södertälje kommun;3-7 kap. Brott mot person;2020;Apr;185;186;
Södertälje kommun;3-7 kap. Brott mot person;2020;Maj;269;270;
Södertälje kommun;3-7 kap. Brott mot person;2020;Jun;323;324;
Södertälje kommun;3-7 kap. Brott mot person;2020;Jul;297;298;
Södertälje kommun;3-7 kap. Brott mot person;2020;Aug;244;245;
Södertälje kommun;3-7 kap. Brott mot person;2020;Sep;268;269;
Södertälje kommun;3-7 kap. Brott mot person;2020;Okt;209;210;
